month,ticker,month_end_price,prev_month_price,monthly_return
2019-06-01 00:00:00+07,TSLA,14.8973,12.344,0.20684543097861309138
2019-07-01 00:00:00+07,TSLA,16.1073,14.8973,0.08122277191168869527
2019-08-01 00:00:00+07,TSLA,15.0407,16.1073,-0.06621842270274968493
2019-09-01 00:00:00+07,TSLA,16.058,15.0407,0.06763647968512103825
2019-10-01 00:00:00+07,TSLA,20.9947,16.058,0.30742931871964130029
2019-11-01 00:00:00+07,TSLA,21.996,20.9947,0.04769298918298427698
2019-12-01 00:00:00+07,TSLA,27.8887,21.996,0.26789870885615566467
2020-01-01 00:00:00+07,TSLA,43.37,27.8887,0.55511013421206438450
2020-02-01 00:00:00+07,TSLA,44.5333,43.37,0.02682268849435093383
2020-03-01 00:00:00+07,TSLA,34.9333,44.5333,-0.21556902362950870472
2020-04-01 00:00:00+07,TSLA,52.1267,34.9333,0.49217795055147953385
2020-05-01 00:00:00+07,TSLA,55.6667,52.1267,0.06791145420676927563
2020-06-01 00:00:00+07,TSLA,71.9867,55.6667,0.29317347714163045411
2020-07-01 00:00:00+07,TSLA,95.3833,71.9867,0.32501281486719074496
2020-08-01 00:00:00+07,TSLA,166.107,95.3833,0.74146837024929940566
2020-09-01 00:00:00+07,TSLA,143.003,166.107,-0.13909106780569151210
2020-10-01 00:00:00+07,TSLA,129.347,143.003,-0.09549450011538219478
2020-11-01 00:00:00+07,TSLA,189.2,129.347,0.46273203089364268209
2020-12-01 00:00:00+07,TSLA,235.223,189.2,0.24325052854122621564
2021-01-01 00:00:00+07,TSLA,264.51,235.223,0.12450738235631719687
2021-02-01 00:00:00+07,TSLA,225.167,264.51,-0.14873917810290726249
2021-03-01 00:00:00+07,TSLA,222.643,225.167,-0.01120945786904830637
2021-04-01 00:00:00+07,TSLA,236.48,222.643,0.06214882120704446131
2021-05-01 00:00:00+07,TSLA,208.407,236.48,-0.11871194181326116373
2021-06-01 00:00:00+07,TSLA,226.567,208.407,0.08713718829022057800
2021-07-01 00:00:00+07,TSLA,229.067,226.567,0.01103426359531617579
2021-08-01 00:00:00+07,TSLA,245.24,229.067,0.07060379714232080570
2021-09-01 00:00:00+07,TSLA,258.493,245.24,0.05404093948784863807
2021-10-01 00:00:00+07,TSLA,371.333,258.493,0.43653019617552506257
2021-11-01 00:00:00+07,TSLA,381.587,371.333,0.02761402837884055551
2021-12-01 00:00:00+07,TSLA,352.26,381.587,-0.07685534360447289871
2022-01-01 00:00:00+07,TSLA,312.24,352.26,-0.11360926588315448816
2022-02-01 00:00:00+07,TSLA,290.143,312.24,-0.07076928004099410710
2022-03-01 00:00:00+07,TSLA,359.2,290.143,0.23801022254543449265
2022-04-01 00:00:00+07,TSLA,290.253,359.2,-0.19194599109131403118
2022-05-01 00:00:00+07,TSLA,252.753,290.253,-0.12919763103223739290
2022-06-01 00:00:00+07,TSLA,224.473,252.753,-0.11188789054927142309
2022-07-01 00:00:00+07,TSLA,297.15,224.473,0.32376722367500768467
2022-08-01 00:00:00+07,TSLA,275.61,297.15,-0.07248864209994952044
2022-09-01 00:00:00+07,TSLA,265.25,275.61,-0.03758934726606436631
2022-10-01 00:00:00+07,TSLA,227.54,265.25,-0.14216776625824693685
2022-11-01 00:00:00+07,TSLA,194.7,227.54,-0.14432627230377076558
2022-12-01 00:00:00+07,TSLA,123.18,194.7,-0.36733436055469953775
2023-01-01 00:00:00+07,TSLA,173.22,123.18,0.40623477837311251827
2023-02-01 00:00:00+07,TSLA,205.71,173.22,0.18756494631104953239
2023-03-01 00:00:00+07,TSLA,207.46,205.71,0.00850712167614603082
2023-04-01 00:00:00+07,TSLA,164.31,207.46,-0.20799190205340788586
2023-05-01 00:00:00+07,TSLA,203.93,164.31,0.24112957215020388290
2023-06-01 00:00:00+07,TSLA,261.77,203.93,0.28362673466385524445
2023-07-01 00:00:00+07,TSLA,267.43,261.77,0.02162203461053596669
2023-08-01 00:00:00+07,TSLA,258.08,267.43,-0.03496242007254234753
2023-09-01 00:00:00+07,TSLA,250.22,258.08,-0.03045567265964042157
2023-10-01 00:00:00+07,TSLA,200.84,250.22,-0.19734633522500199824
2023-11-01 00:00:00+07,TSLA,240.08,200.84,0.19537940649273053177
2023-12-01 00:00:00+07,TSLA,248.48,240.08,0.03498833722092635788
2024-01-01 00:00:00+07,TSLA,187.29,248.48,-0.24625724404378622022
2024-02-01 00:00:00+07,TSLA,201.88,187.29,0.07790058198515670885
2024-03-01 00:00:00+07,TSLA,175.79,201.88,-0.12923518922131959580
2024-04-01 00:00:00+07,TSLA,183.28,175.79,0.04260765686330280448
2024-05-01 00:00:00+07,TSLA,178.08,183.28,-0.02837189000436490615
2024-06-01 00:00:00+07,TSLA,197.88,178.08,0.11118598382749326146
2024-07-01 00:00:00+07,TSLA,232.07,197.88,0.17278148372751162321
2024-08-01 00:00:00+07,TSLA,214.11,232.07,-0.07739044253888912828
2024-09-01 00:00:00+07,TSLA,261.63,214.11,0.22194199243379571248
2024-10-01 00:00:00+07,TSLA,249.85,261.63,-0.04502541757443718228
2024-11-01 00:00:00+07,TSLA,345.16,249.85,0.38146888132879727837
2024-12-01 00:00:00+07,TSLA,403.84,345.16,0.17000811217985861629
2025-01-01 00:00:00+07,TSLA,404.6,403.84,0.00188193343898573693
2025-02-01 00:00:00+07,TSLA,292.98,404.6,-0.27587740978744438952
2025-03-01 00:00:00+07,TSLA,259.16,292.98,-0.11543450064850843061
2025-04-01 00:00:00+07,TSLA,282.16,259.16,0.08874826362092915573
2025-05-01 00:00:00+07,TSLA,346.46,282.16,0.22788488800680464984
2025-06-01 00:00:00+07,TSLA,317.66,346.46,-0.08312647924724354904
2025-07-01 00:00:00+07,TSLA,308.27,317.66,-0.02955990681861109362
2025-08-01 00:00:00+07,TSLA,333.87,308.27,0.08304408473091770201
2025-09-01 00:00:00+07,TSLA,444.72,333.87,0.33201545511726120945
2025-10-01 00:00:00+07,TSLA,456.56,444.72,0.02662349343407087606
2025-11-01 00:00:00+07,TSLA,403.99,456.56,-0.11514368319607499562
